colname,overallpath,pooled_labels,is_TCGA,is_EPIC,predictions,correct
TCGA.4A.A93Y.01A.11D.A36Y.05,4.0,4.0,True,False,1.0,False
TCGA.5P.A9KH.01A.11D.A42K.05,4.0,4.0,True,False,2.0,False
TCGA.5P.A9JV.01A.12D.A42K.05,4.0,4.0,True,False,1.0,False
TCGA.BQ.7055.01A.11D.1963.05,4.0,4.0,True,False,2.0,False
TCGA.BQ.5889.01A.11D.1590.05,4.0,4.0,True,False,1.0,False
TCGA.2Z.A9JK.01A.11D.A42K.05,4.0,4.0,True,False,1.0,False
TCGA.BQ.5892.01A.11D.1590.05,4.0,4.0,True,False,1.0,False
TCGA.A4.7828.01A.11D.2137.05,4.0,4.0,True,False,1.0,False
TCGA.2Z.A9J9.01A.11D.A42K.05,4.0,4.0,True,False,1.0,False
TCGA.A4.7287.01A.11D.2137.05,4.0,4.0,True,False,1.0,False
TCGA.B0.4699.01A.01D.1275.05,1.0,1.0,True,False,2.0,False
TCGA.T7.A92I.01A.11D.A36Y.05,1.0,1.0,True,False,4.0,False
TCGA.B8.5546.01A.01D.1536.05,1.0,1.0,True,False,4.0,False
TCGA.CW.6087.01A.11D.1670.05,1.0,1.0,True,False,4.0,False
TCGA.CJ.5681.01A.11D.1536.05,1.0,1.0,True,False,4.0,False
TCGA.AK.3453.01A.02D.1275.05,1.0,1.0,True,False,2.0,False
TCGA.B0.5083.01A.02D.1418.05,1.0,1.0,True,False,2.0,False
TCGA.B0.5109.01A.02D.1418.05,1.0,1.0,True,False,4.0,False
TCGA.B0.5098.01A.01D.1418.05,1.0,1.0,True,False,4.0,False
TCGA.B0.5117.01A.01D.1418.05,1.0,1.0,True,False,2.0,False
TCGA.B8.A54E.01A.11D.A264.05,1.0,1.0,True,False,4.0,False
TCGA.B0.5707.01A.11D.1536.05,1.0,1.0,True,False,4.0,False
TCGA.6D.AA2E.01A.11D.A36Y.05,1.0,1.0,True,False,4.0,False
TCGA.B4.5835.01A.11D.1670.05,1.0,1.0,True,False,4.0,False
TCGA.B8.4621.01A.01D.1500.05,1.0,1.0,True,False,4.0,False
TCGA.AK.3440.01A.02D.1275.05,1.0,1.0,True,False,2.0,False
TCGA.AK.3433.01A.02D.1275.05,1.0,1.0,True,False,2.0,False
TCGA.KO.8404.01A.11D.2312.05,2.0,2.0,True,False,1.0,False
TCGA.KN.8427.01A.11D.2312.05,2.0,2.0,True,False,4.0,False
