,seqnames,start
0,16,53434200
8,10,79068945
19,3,52836527
20,1,1333413
23,1,57423035
25,3,14125250
26,6,145836231
40,16,30698245
46,1,160366909
54,4,164955893
77,2,201866169
90,16,49277992
121,6,28281474
125,22,30267327
126,7,153886233
129,1,26161246
138,12,109716424
139,18,50729776
154,1,244048664
155,15,43106383
164,13,26253740
181,19,17791433
188,21,32728128
190,16,30053285
201,18,5543802
203,1,156299257
244,7,133082372
262,6,167824714
332,1,184037799
349,4,188657688
358,16,49283169
365,13,99655932
398,21,41952970
407,8,9933840
415,8,11867983
547,8,130402228
655,1,225999575
694,5,1067996
695,12,98644457
703,16,706586
706,1,197413641
709,10,63629455
740,10,11204649
763,1,3775430
776,19,19405213
783,3,122918817
795,16,4261798
915,10,103494216
1127,1,99969780
1158,1,214549609
1191,19,3097567
1328,4,794352
1389,3,193016552
1399,15,88402552
1506,22,42869573
1542,13,100089033
1568,9,21802599
1592,9,126705878
1699,17,81282344
1710,9,1051579
1740,22,31662228
1815,17,49914442
1889,1,226737038
1947,15,25863516
2097,1,228211861
2231,19,42326444
2291,19,33273644
2346,16,68257817
2357,19,48466825
2363,1,165630690
2460,7,37924708
2471,12,6963533
2490,7,65269779
2584,10,110644622
2619,3,13933303
2719,20,3173620
2742,6,46922005
2799,20,36876108
2875,19,12648279
2879,11,850952
2902,2,151410978
2962,5,28808930
2973,19,13830954
3045,17,28598993
3099,22,19022906
3122,2,119240496
3164,7,156639832
3275,3,187737583
3344,3,108091869
3418,6,13014970
3439,16,50547796
3495,8,29353283
3703,8,69492481
3902,10,114174341
3918,8,9903447
3930,4,336862
3984,16,11180139
4037,17,4946729
4158,2,144520997
4470,10,89532645
4504,21,44948236
4645,10,123147893
4651,6,34696922
4758,20,45469583
4776,3,44761801
4792,2,241268505
4825,3,100954940
4858,8,123652781
4999,9,32783204
5150,2,160379577
5157,4,184396284
5384,1,206430094
5416,17,30669029
5457,1,47710609
5465,14,92748693
5481,12,47705941
5494,1,6046298
5546,1,6360673
5594,1,145691388
5599,7,47392714
5619,1,162373995
5975,16,69950986
6029,13,112034452
6037,16,50863360
6076,16,705245
6092,7,107661826
6136,15,77994206
6207,7,1474237
6316,14,34552780
6379,15,41972510
6524,13,24161615
6552,17,42421746
6595,8,143772347
6633,20,51750302
6755,8,144619241
6810,16,84763797
6889,3,43622183
7034,19,457696
7062,7,44325690
7181,17,50346745
7285,1,78045782
7287,6,155129748
7356,17,79950470
7538,18,57435395
7549,17,44363571
7561,13,32311945
7589,7,37248245
7641,5,159987190
7906,6,26228875
7939,16,75483154
8305,2,240672574
8314,13,112844136
8323,5,73172294
8360,8,143975304
8438,19,17405661
8471,2,9393444
8575,7,103445790
8582,4,183097374
8784,7,64307612
8867,15,90815284
8958,4,186676432
8974,17,40093233
9133,11,61967666
9172,17,31575227
9379,2,71560678
9397,19,46787826
9432,9,133142368
9504,1,166881999
9511,1,161022568
9523,1,155177543
9607,11,89487479
9616,17,28319625
9727,19,18426564
9788,14,62116670
9864,4,41744597
10044,9,35755349
10103,4,1872258
10201,14,71355735
10398,15,25238564
10438,17,80058729
10533,3,57948945
10586,16,19710556
10595,12,54053508
10677,4,184983916
10679,11,67606742
10730,16,15599398
10793,2,101742565
10854,20,4686202
10888,16,86681804
10992,15,82647983
11352,11,64255572
11418,16,62036280
11430,1,16206939
11458,13,98177303
11501,7,24758037
11741,2,11746487
11793,17,76379664
11863,5,10332005
11924,17,4003380
12031,17,50560084
12092,17,34997754
12279,10,80408287
12336,8,144393443
12370,3,4983278
12476,11,35138951
12905,17,82230180
13141,5,126465224
13154,12,6556258
13272,8,29260397
13557,10,72955177
13655,3,101783404
13711,5,141876000
13714,9,77019121
13745,5,159442626
13822,10,89535653
13890,17,7675729
13959,1,154520476
14264,8,127754742
14266,12,6540567
14373,11,46392919
14417,16,62035433
14578,2,30808889
14584,7,50793790
14654,19,45815181
14910,17,80906231
15230,11,587926
15358,14,60642827
15391,19,2085287
15584,4,76214033
15641,17,64506141
15670,21,31558625
15753,5,212818
15841,15,74236224
15916,19,36032682
15933,20,45813179
15948,19,36797389
15989,16,31472213
16073,19,54337607
16074,17,30921586
16106,10,71253992
16188,5,141430542
16229,8,40744844
16242,20,3846790
16285,12,132347017
16310,22,29306876
16378,8,144522362
16392,17,9024695
16532,5,38402541
16593,11,19774670
16619,11,124953961
16665,16,81678449
16728,7,76409891
16730,5,1522701
16870,2,595312
16951,5,78235649
17328,12,6964101
17334,19,40605391
17438,2,241771594
17498,3,99499326
17499,2,72115425
17543,16,58392359
17612,5,154493130
17617,12,42590312
17620,7,1094343
17637,2,172465667
17667,8,98726561
17763,2,134360003
17859,11,12809916
17906,1,214278672
18109,1,204377515
18145,10,97185708
18304,21,30395993
18308,10,124642669
18377,6,109294216
18507,13,33016328
18531,16,2595869
19050,15,33194857
19135,22,48575181
19440,10,27414400
19512,3,9204817
19561,10,79394436
19578,3,49133166
19664,19,1401768
19963,8,143918066
20000,13,35476764
20109,4,1892856
20340,2,151409861
20369,7,57425115
20380,17,53822754
20424,12,54014880
20478,11,130160564
20518,16,67174825
20650,19,45360854
20884,16,24748319
20893,19,11197442
20912,3,100401505
20922,17,6660266
20941,2,199461868
21132,6,137044163
21252,11,77474625
21415,4,24329089
21442,11,65184563
21530,1,3067362
21611,17,783305
21777,14,32933854
21888,15,77543226
21938,1,19665183
22208,19,19663691
22317,17,29166449
22338,15,65805621
22346,2,217905514
22366,4,127968931
22482,2,10911865
22508,16,627895
22518,17,6996045
22552,4,171813625
22892,2,264164
22915,4,84582175
22950,18,32767592
23025,7,150632361
23057,17,47957817
23127,14,75269387
23302,7,153887754
23347,8,143944899
23602,14,24366878
23642,10,35246987
23654,19,2244197
23764,3,61566293
23766,3,190319906
23782,19,3573545
23842,10,84194580
24078,1,51879620
24146,7,98252229
24245,10,86958560
24358,13,27971429
24474,12,131711038
24528,11,67415017
24666,2,127428371
24755,3,185152620
25136,12,54418301
25177,5,114055597
25468,17,41231756
25484,17,8249094
25576,16,29900309
25629,11,77138518
25719,8,142464117
25918,1,109764020
26004,11,92969341
26179,5,15683150
26187,8,31034171
26249,11,61391146
26388,16,89122975
26391,22,24495698
26405,8,27465950
26452,12,57816878
26687,10,71773657
26762,7,102242129
26826,15,101398476
26861,2,100105560
26975,1,202013276
26998,10,127196870
27109,1,99850371
27164,16,25066774
27259,16,30896569
27420,6,25652162
27508,2,85516811
27567,14,23286189
27600,14,102438269
27611,21,35026961
27707,7,571596
27814,5,45696389
27854,16,11255099
27899,14,59254455
27933,17,59841139
28037,1,193059431
28409,1,244788967
28659,16,69311782
29084,5,140966381
29135,7,128201282
29176,16,66487288
29346,17,59664212
29434,3,184320529
29520,7,26865094
29655,1,44407920
29849,7,157651731
29860,4,70197757
29960,21,16589417
29978,16,29808140
30068,13,95552616
30181,5,135536115
30255,17,50396738
30277,6,41683328
30552,20,11917830
30731,10,79221362
30772,1,20365729
30833,16,16022334
30931,17,9003065
30958,20,49936307
31014,3,56468584
31034,11,2701483
31185,17,49570015
31269,17,78844406
31366,10,88582981
31756,14,49598347
31843,16,62036461
31993,1,201284843
32092,17,36978994
32478,8,96645066
32524,1,225991263
32614,7,102007709
32778,16,980561
33060,16,55330931
33197,1,160070427
33212,2,81194756
33263,3,58165528
33418,16,28295495
33605,6,14209141
33684,17,41965560
33854,4,79651105
34001,16,50547812
34188,17,54900084
34220,17,21099399
34277,19,37334486
34424,1,26471085
34819,2,150982034
34889,12,55997021
34899,9,98255292
34959,1,171841770
35090,4,121765114
35141,10,86365620
35144,16,56616935
35174,14,99604219
35235,8,9041003
35273,11,124746312
35416,5,139759616
35431,5,115545018
35462,17,46923427
35695,2,27089848
35709,3,154125057
35783,16,1773290
35843,10,88347782
35895,6,69797048
35907,13,43630222
35909,5,163438230
36073,13,112983501
36107,11,70820643
36152,5,139278718
36180,17,259754
36185,17,72057692
36447,19,12401260
36516,3,105368398
36673,2,115163188
36837,1,50048094
37116,11,58583133
37180,11,30017138
37261,12,459660
37289,10,48274680
37673,3,13621898
37817,4,74365086
37845,4,184009752
37891,12,57591451
38142,5,55219812
38155,14,101781916
38165,14,53952086
38558,5,1100094
38576,3,42979354
38717,6,168052581
38775,16,628127
38875,10,68472171
38960,11,2904243
39216,1,212488675
39218,2,46320554
39230,17,36933007
39527,11,1222717
39561,16,31508210
39620,21,36745838
39963,3,84958808
40231,3,9750456
40232,1,213985230
40482,16,86740991
40882,17,19745542
41278,16,47463911
41377,2,101150594
41476,18,580435
41534,20,57092247
41602,12,34338207
41665,15,83285131
41751,20,36819942
41783,11,69646240
41806,18,72869572
41945,6,100461245
41995,5,15500605
42041,3,170322769
42053,19,10681021
42087,18,64002973
42213,1,31614686
42240,4,153683935
42267,11,2271971
42397,2,73156945
42434,1,218342218
43127,5,6182102
43195,7,128829745
43316,5,16179026
43397,12,16606095
43426,11,123577673
43449,5,1152247
43537,16,30894420
43780,2,25161785
43842,19,10339688
43965,10,21510118
43973,2,71560697
44016,11,60184190
44134,16,30650802
44235,2,42793542
44343,14,31881118
44494,14,60657763
44593,17,42421625
44607,12,52007664
44915,20,43518400
44948,7,55951691
44962,1,204081252
45163,10,43436792
45218,10,133087775
45313,4,69760611
45318,16,85395429
45390,4,2746299
45558,8,92063854
45632,7,100097914
45652,13,112837728
45818,1,217134354
45890,2,96868320
45901,22,19022955
45979,1,201154432
45984,17,59841321
46020,10,119176200
46051,1,229558857
46112,2,241927042
46209,2,120580922
46253,10,110533489
46473,12,124569865
46552,10,124419212
46608,6,11855050
46881,17,58692196
46905,16,86516801
46907,6,52305808
46923,5,77639255
46965,11,95089680
47498,3,67647633
47542,8,63039320
47684,10,120454439
47697,16,89507154
48079,11,122856732
48188,1,29123001
48192,11,789849
48271,19,13747709
48402,19,2774334
48405,5,90474673
48409,11,113895656
48413,7,153749641
48443,7,154305227
48498,5,149348637
48574,11,65574791
48593,8,143916119
48625,17,79950783
48664,1,1331401
48728,19,47713556
48952,11,33015028
48973,11,99021303
49109,12,62800221
49128,4,145099049
49263,19,45815660
49301,2,174025117
49378,22,50251506
49602,2,216699509
49637,1,155927118
49646,1,237041874
50035,17,81403865
50093,16,3029707
50099,16,47143692
50118,5,171630192
50142,2,189179875
50225,15,67067187
50327,19,11155658
50397,16,327344
50401,1,245310746
50565,1,241357489
50631,7,130734398
50846,16,231165
50944,2,105241498
50955,21,41926075
51086,2,9703396
51185,17,75261762
51210,1,94713869
51268,19,35869587
51389,3,177197804
51414,11,430123
51517,16,56679859
51575,6,169639909
51769,14,74619810
51912,12,57234871
51917,1,44847353
52208,2,8494697
52218,16,22814922
52423,22,41288702
52470,2,134251352
52528,22,50578072
52678,2,135532144
52699,19,55084610
52887,16,67538957
52957,21,38272432
52972,4,5051777
53270,22,45201093
53353,7,142618798
53464,17,82330135
53540,19,1229185
53584,2,233388188
53632,17,71334363
53726,22,31140445
53807,12,12891622
53921,3,52454021
53963,2,25277547
54163,19,42302856
54332,19,994363
54414,12,132908712
54436,11,45709809
54533,16,11586756
54692,4,143516882
54936,1,209755550
55053,17,57473252
55055,8,19758003
55063,16,30184702
55381,16,31455755
55386,16,4335381
55402,7,157655549
55542,10,119598012
55590,5,17216325
55646,3,142964227
55755,2,70142197
55826,5,150582939
55858,11,35030841
55875,3,49859218
55887,7,95396524
55941,17,44308157
56079,9,128250674
56175,2,238157680
56798,12,132725680
56874,19,52008525
56985,16,24737018
57002,13,114044620
57093,1,155295587
57402,20,59995078
57678,2,136426795
57832,2,170970172
57843,12,21501963
57970,4,2041687
58003,14,105045931
58159,12,111034159
58166,16,49484503
58258,16,53837573
58262,11,63765058
58426,1,22451251
58592,17,44006318
58616,17,40093099
59019,1,198167388
59025,6,89080228
59089,2,176163952
59094,8,55101240
59316,8,1561685
59443,19,663107
59574,3,61561456
59586,11,32089505
59667,12,64825698
59694,5,140402342
59736,8,9905523
59910,8,55101846
60155,17,1934554
60195,17,68054530
60196,10,26642997
60262,5,57212976
60346,10,71658136
60376,2,199469861
60460,8,80172205
60544,11,69643876
60591,3,187736694
60612,20,49913917
60653,13,53200900
60769,6,33607942
60786,13,73913398
60793,13,112969530
61164,7,57425117
61181,4,41796544
61260,6,96837298
61296,16,55656469
61332,15,61229913
61368,1,3417537
61448,1,209768721
61716,4,156970935
61841,14,100726262
61894,1,15703282
61957,3,191070427
62169,16,1066106
62180,19,51022382
62196,19,41331218
62306,17,82318004
62489,17,56153426
62564,8,74319625
62916,4,74308487
62968,20,63411137
63159,22,39995613
63204,16,57619257
63382,14,50397065
63398,3,69546487
63552,11,63999074
63640,1,224929729
63697,17,82230010
63698,2,203015145
63747,16,788229
63810,7,129189406
63845,3,51500170
63918,3,133461417
63933,2,189670488
64115,16,85556739
64254,16,88942043
64295,11,126283070
64326,10,55631295
64384,3,128489713
64406,1,206061416
64563,4,70704677
64611,4,5051614
64625,16,307249
64640,11,130209670
64641,14,104179350
64668,8,19319659
64767,12,98404498
64769,14,69485286
65099,17,29166780
65434,3,16512190
65491,22,50251486
65561,5,140856001
65586,3,121894109
65716,1,17579847
65777,2,205660957
65931,19,14085407
65983,3,130344662
66249,12,12785463
66260,19,56368000
66293,4,7207794
66495,20,2660230
66690,1,201981948
66761,15,99447750
66845,4,8072077
66957,15,80743329
66963,10,86263295
67089,6,43724941
67105,1,16073372
67107,3,126101529
67242,5,129461320
67580,5,1729141
67609,12,113591443
67637,2,241680891
67650,8,25000379
67767,10,132306944
67895,2,70302193
67940,3,152834777
68043,4,872922
68083,10,21498667
68217,3,134792748
68318,3,53328938
68323,20,20368924
68427,10,48274724
68459,7,16882075
68532,10,7635806
68637,1,10708681
68666,15,74588710
68751,15,65211469
69009,1,9727292
69138,7,42911958
69227,13,100124612
69272,8,80753036
69324,8,127795817
69786,7,13989065
70073,1,3377758
70116,5,88673512
70139,12,103496006
70224,20,675596
70344,10,94363328
70354,8,71842234
70366,7,63790439
70376,6,166557239
70411,6,2842125
70512,12,114691996
70793,8,46617393
70846,3,123026713
71037,4,1361533
71106,8,81447524
71150,4,44726827
71188,2,156338795
71379,2,26758438
71479,19,55602777
71618,2,98823420
71665,7,1989550
71712,2,53970574
71829,5,115841801
71964,2,189580751
72088,5,159178906
72090,19,19626635
72118,1,154155526
72136,6,53985531
72164,2,207625295
72191,8,115494435
72277,11,62602398
72496,13,110706191
72608,3,100400874
72653,4,53591942
72732,5,40685887
72818,17,32928617
72860,13,112844100
72872,12,114697151
72881,12,109996027
72895,7,100894565
73068,12,51821432
73352,5,140303311
73451,17,28723337
73483,6,167324937
73613,5,180179623
73768,20,37345889
73980,17,2696565
74268,2,153871955
74313,19,18636894
74466,12,57782447
74689,19,55685605
74721,8,26046995
74745,2,1744340
74829,4,26028841
75126,20,2536439
75675,12,121509719
75763,11,96091101
75913,10,49759771
75961,1,220880067
76033,5,52799661
76066,2,45242275
76154,2,235671136
76264,2,11133103
76269,3,158094437
76344,5,179824000
76453,10,133381649
76490,12,46187416
76500,17,50840728
76604,12,3107092
76768,1,52906561
76843,12,57609595
76949,5,122078939
76970,7,76066470
77250,15,96782955
77315,4,3179203
77512,7,1826287
77596,1,52686409
77730,1,192904782
77732,3,86991302
77740,17,8120652
77901,19,28727395
77936,17,5123756
78378,11,2805721
78447,11,8811391
78661,20,10218821
78705,2,3449342
78804,1,2323143
78922,5,149024551
78947,3,147408137
79039,3,190387820
79056,17,77374529
79254,11,12008541
