,seqnames,start
79272,12,13980470
79314,7,41060013
79424,11,78702569
79629,12,132292599
79667,21,36174169
79771,2,241538749
79786,12,124520307
79802,20,31608316
79806,1,38044402
79851,4,48484455
80049,6,158923778
80154,12,57238337
80213,2,174025201
80271,1,155323552
80386,14,77181612
80550,12,12719752
80733,4,186948719
81055,10,46772827
81159,9,111596119
81183,2,95389312
81207,9,124409655
81370,11,10728527
81373,4,186729147
81576,10,3781566
81850,8,51809580
81857,14,77026445
81919,3,52128677
81955,10,77926531
82076,4,105474226
82208,17,80886276
82263,1,96473974
82327,19,45935580
82383,9,137547402
82402,9,88993449
82415,5,93607561
82553,9,121651249
82855,17,45121243
82957,17,81901950
82977,9,121202373
83018,5,35046887
83094,7,14389580
83148,10,1507796
83394,9,37926349
83644,9,137430826
83679,22,45201099
83911,14,102946516
83967,4,25914300
84005,10,8053537
84234,19,17933323
84414,8,27593260
84441,16,58734661
84516,13,97275868
84546,19,18233512
84587,9,86796085
84589,5,124651974
84615,9,129170830
84621,4,84499846
84665,3,119559749
84677,2,1788905
84685,9,126862715
85034,8,139704430
85101,9,136081306
85253,3,140677961
85281,21,44455240
85620,3,65357208
85774,5,11903910
85809,1,203186810
85927,3,49133361
86015,5,81626718
86069,9,121741346
86181,19,18856467
86198,9,91950498
86205,19,17420339
86577,1,97138626
86594,14,60657520
86603,19,14136562
86905,9,136757233
87177,18,48923019
87316,11,1406064
87355,17,36638601
87484,19,47048635
87745,10,93065910
87793,11,2795951
87817,6,5998953
87996,11,2929173
88136,8,123274495
88152,19,49689764
88159,5,128965390
88279,9,137788760
88394,1,150234788
88583,12,122227441
88762,1,155224991
88873,17,43402105
88893,2,163475092
88923,14,60515318
88945,2,10960906
89045,8,38647374
89202,1,212699644
89240,19,5720852
89349,9,114250371
89366,2,107986475
89657,19,827739
89689,13,110650897
89836,17,39628446
89905,13,111505385
89913,22,37579968
89987,5,162067783
90038,10,112950121
90113,8,104244999
90265,2,5696124
90284,6,7086383
90384,5,1288892
90386,1,1175472
90414,4,158157714
90795,13,112842086
91048,14,104802837
91270,2,201257946
91408,12,114667415
91417,1,212515075
91489,12,117048359
91513,11,77471030
91600,11,1764493
91756,19,55162176
91795,7,108007305
91937,1,18279880
91945,17,83100012
92055,2,81195900
92106,12,12356771
92287,8,33566461
92367,3,46982113
92368,11,1200346
92450,18,55401690
92547,19,18777989
92586,22,21467687
92750,1,193059679
92799,12,54052495
92906,18,37277972
93001,10,132865931
93111,10,3118782
93200,5,102796317
93213,2,20225888
93291,2,47784062
93293,3,84958666
93307,2,128170398
93329,22,31945636
93356,6,36938789
93410,2,11724301
93687,7,27185857
93745,12,2691297
93841,16,85112574
93856,1,30751003
93923,3,71007457
94007,20,31675096
94128,12,132491148
94214,5,112329851
94286,22,38214788
94575,2,54559011
94609,12,57236639
94670,20,34872941
94716,20,46895530
94904,2,47043509
95016,1,173669991
95020,3,190513565
95081,6,37353897
95116,11,118531565
95152,11,126283086
95202,19,56368185
95304,17,36742422
95654,2,117837046
95678,22,41688702
95733,15,75626044
95930,5,124701234
95936,1,1034364
96000,9,129642132
96165,5,56954
96178,13,28574815
96265,1,3471349
96406,5,31531838
96455,13,20193044
96485,14,91417329
96532,8,74984485
96561,10,26217784
96575,1,204214209
96636,1,217528456
96638,1,113389850
96820,20,50930723
96870,1,198859114
96925,18,78976785
97138,1,2082309
97240,1,58577527
97280,5,170106343
97365,17,80450530
97441,1,11147650
97595,8,22227904
97697,22,41906142
97884,18,22173471
97967,4,140019877
98056,4,76216929
98072,10,9408245
98122,12,130336985
98126,1,55081417
98167,16,88785510
98217,10,70816088
98395,4,186144692
98416,13,101452655
98659,22,27678074
98788,1,16043770
98815,11,65785648
98842,11,430036
99010,12,132168544
99072,15,56729653
99118,10,72260670
99232,10,15719882
99279,2,72204304
99307,5,6634004
99999,1,41739254
100015,1,18952240
100094,1,28910557
100268,6,62286117
100333,17,8226855
100415,1,150557366
100437,11,31799840
100480,19,18687694
100503,21,32377463
100705,1,40477169
100802,7,73704122
101250,10,127908049
101286,16,635785
101293,3,42216665
101297,7,97002590
101360,12,6469357
101761,2,38533565
101899,12,132305666
101908,12,124445614
102038,7,4817384
102064,10,45004808
102105,17,75753613
102161,22,50177289
102466,4,128287940
102578,1,1392104
102657,6,131701350
102687,4,52052305
102705,3,38138394
102727,5,172943521
103129,1,243474664
103138,1,204686116
103248,22,26565461
103298,2,119434040
103343,4,185623601
103476,12,54419747
103565,6,166168709
103622,12,52321564
103752,15,68579066
104121,17,79950866
104125,12,4273022
104158,16,2238071
104219,17,31094512
104348,2,31137062
104503,12,49265019
104530,19,894654
104584,5,17491477
104645,12,58557115
104718,20,3669846
104770,5,115544990
104919,3,149221736
104999,14,73719290
105152,8,85438660
105196,1,57422808
105453,1,46132261
105512,3,147407927
105596,3,171809467
105600,2,106115656
105632,3,12484045
105652,11,40293854
105848,7,100881310
105977,12,124424055
106169,7,22500323
106253,7,140177250
106369,2,172087408
106481,21,36247740
106503,2,206274342
106636,5,148063689
106638,1,161118133
106690,1,31591805
106714,21,45528451
107068,2,37571201
107103,17,48620338
107155,19,990398
107475,2,153478670
107571,8,133568800
107698,10,104122072
107748,8,79766690
107839,5,6449464
107905,1,19666011
107970,11,111975363
107987,22,45009029
108250,19,929046
108405,19,14004799
108477,8,95214616
108576,5,140883501
108577,6,62286278
108609,4,37887610
108645,16,1350771
108651,1,52633576
108772,8,103141399
108826,18,23452358
109104,13,19865061
109128,18,60372735
109207,19,1757700
109350,4,134201948
109458,16,88387416
109499,5,56480574
109501,14,95319692
109648,14,103004001
109987,11,6320121
110050,19,18650754
110452,11,67374276
110494,2,96858089
110573,8,38996551
110593,3,19148438
110652,8,94896391
110668,3,48847972
110696,10,49679520
110764,1,181482903
110822,19,10817502
110846,14,58395428
110959,11,46352091
110968,17,42019952
111091,10,49609260
111199,17,28521326
111302,7,101916234
111410,19,49513613
111422,14,101565089
111486,12,114684296
111850,6,36441590
111934,2,2751204
111962,11,65575872
112091,1,116586910
112123,1,25567244
112263,5,158958435
112295,15,78810879
112459,1,239719540
112619,6,37538409
112643,10,103125365
112910,18,54355819
112929,15,25864247
112930,8,124729105
112978,4,82753541
113160,14,105045876
113270,6,4776435
113340,1,54781467
113542,17,80942078
113605,5,17217768
113850,3,53805224
113917,3,32107371
114038,13,109127513
114252,5,31193579
114388,6,26250691
114542,19,21329400
114567,3,196968061
114576,19,49108476
114626,13,113633917
114642,19,10288122
114827,7,157614045
115112,4,139860231
115281,19,58204310
115345,13,40540792
115480,22,46678881
115585,14,101928036
115632,6,3789199
115733,17,81978685
115905,8,41725980
115968,17,43211718
116042,14,52952161
116120,17,81691524
116126,14,68016202
116146,2,42169162
116214,1,207911295
116328,13,34942086
116391,1,33181960
116498,13,112902099
116589,6,117675316
116700,10,67884647
116841,10,15860873
116972,5,141208809
117176,17,38841374
117327,3,52778504
117452,19,48325155
117465,5,178622772
117516,6,44063255
117523,17,1179232
117599,1,3796541
117939,3,48415307
118018,19,50365750
118038,2,99154599
118106,3,49105139
118358,10,101006565
118474,5,172443871
118600,6,44058738
118653,1,15727230
118860,2,239440731
118966,2,127645711
119035,19,45012267
119065,12,6377535
119102,20,17612277
119161,6,166165647
119206,4,52656654
119221,15,82044861
119453,19,49017673
119598,2,97734687
119707,8,30381219
119996,17,82000716
120106,11,68313739
120136,15,74133932
120167,8,102867840
120176,8,60175748
120178,8,22042740
120352,12,37548637
120502,1,16352089
120548,5,66828760
120560,2,21123866
120947,11,122100524
121069,22,30472180
121091,19,50519084
121304,20,21706090
121585,11,66546888
121611,1,155927151
121613,2,190408944
121892,12,132494711
121939,12,56038360
121948,17,27532356
122145,1,35192591
122203,19,33202506
122558,7,96236319
122968,17,76740320
123332,19,2016403
123464,4,2060077
123531,1,236206576
123599,1,15214686
123605,16,31215233
123715,4,110630831
123729,14,77181614
123835,18,4455512
124235,17,2063502
124349,5,75052362
124384,9,93096154
124471,4,1369394
124576,11,110707810
124592,5,115545048
124596,9,23821568
124701,15,40744588
124703,21,45134212
124835,8,1691743
124847,7,33693230
124873,18,23574296
124939,6,70567423
125249,3,64815654
125325,8,122434029
125346,6,161186455
125392,2,235660269
125595,4,113979735
125658,4,139858795
125757,1,5890773
125770,1,228457926
125789,6,170167100
125905,19,10353155
125968,16,85615420
126339,2,239111716
126443,1,46302299
126523,19,33373524
126565,2,131364242
126571,14,39432642
126720,3,186574795
126883,8,142321087
126978,6,83709005
127008,1,63330592
127184,11,66982194
127272,8,118438590
127328,2,219514538
127553,21,29940010
127570,14,76978029
127715,17,75750105
127766,2,136118451
127868,5,65262796
127928,19,8209629
128055,17,61416679
128160,11,63764260
128211,17,44916901
128242,22,24432687
128248,17,1606747
128291,11,64744152
128306,1,207868776
128344,6,99353324
128418,4,139556909
128511,11,101132090
128855,5,59039854
128896,2,113503693
128950,11,431659
129073,22,19016374
129150,6,165855143
129258,19,16070562
129415,17,7916153
129582,20,1226038
129599,7,73309608
129701,11,111296579
129933,8,70396162
129940,8,143318043
129967,17,48618152
130125,2,218871590
130513,6,152982274
130533,6,35486657
130605,1,12636327
130751,6,87702554
130781,6,148342290
130946,7,143345492
131126,20,10218011
131161,13,112965303
131355,7,5485332
131448,1,47450102
131488,8,144472849
131523,12,54015552
131570,8,74513027
131588,17,7905955
131608,22,43090518
131609,16,67841917
131695,5,50666673
131734,2,233117175
131793,2,120220352
131871,12,29562285
132015,2,86337821
132291,2,189179910
132363,5,158456925
132364,1,3543704
132407,12,114684352
132572,6,151341654
132893,1,43566085
133064,3,124934815
133142,3,128880094
133167,14,68313116
133294,5,5139888
133303,2,96009981
133345,14,73027261
133465,11,66267313
133540,11,18934736
133573,2,160201114
133593,5,1555772
133598,5,179823985
133648,19,308808
133755,8,62247988
133797,1,8352637
133803,2,222312855
133904,19,35278899
133998,3,65594416
134004,12,130339679
134194,1,41751406
134436,5,40755568
134474,15,59998467
134518,19,8400214
134622,2,110675551
134659,5,139276077
134692,5,1284773
134807,14,55115689
134811,5,173020819
134902,10,3636893
134930,1,9690003
134994,20,18057945
135057,7,151440076
135062,1,229342870
135163,17,18858139
135317,11,65356039
135452,14,104717839
135487,8,56447433
135663,15,93036102
135995,15,99733300
136079,17,80346034
136343,12,116559274
136513,17,44968907
136524,4,17576941
136546,2,176165443
136769,18,78393779
136791,1,6419568
136934,11,110712187
137086,2,240966493
137155,10,80408323
137290,2,37196872
137325,8,27325580
137343,19,44757244
137377,8,87874073
137491,2,43058679
137585,4,73574279
137652,2,172103067
137781,22,20147055
137840,13,110150391
137916,3,196274835
137922,3,50102677
137923,8,30442707
138134,10,13729465
138158,19,48320156
138165,17,41027223
138252,19,10961070
138496,13,28820638
138690,5,141094420
138927,3,57061933
139063,12,112422887
139162,1,156625386
139292,17,12789356
139360,3,126357523
139373,4,2926452
139480,17,44005556
139573,19,44813425
139617,10,18400574
139693,11,134068862
139798,1,151720746
139969,19,49325401
140243,11,27723212
140253,7,151856734
140266,4,20882698
140376,11,66136898
140396,3,14440042
140411,6,10417493
140558,19,45935349
140580,17,74893693
140589,3,111595339
140606,15,72228291
140688,8,62701872
140747,8,74824488
140914,13,49792054
141093,8,26514035
141198,1,61053860
141266,12,7128392
141293,15,74812803
141307,8,37841173
141390,10,113162882
141472,19,49684736
141590,19,18156078
141761,2,171160922
141869,1,54781281
141894,8,27919371
142220,6,35141621
142419,5,139756250
142485,3,126953142
142488,2,26018002
142508,5,120160262
142630,1,208044655
142656,12,124424107
142832,11,2904209
142909,19,49533761
142934,6,5287610
143090,18,57440523
143199,21,36464529
143232,10,58457785
143258,17,80023961
143327,5,135247190
143533,10,12349836
143710,1,1179703
143726,3,44761799
143884,11,129372635
143888,19,41940304
144142,11,3951608
144155,17,40093013
144227,2,180291702
144228,12,124424071
144305,10,75404225
144485,10,130233164
144491,1,245510985
144556,7,44325704
144614,14,92670337
144752,2,69767093
144769,14,75430639
144861,17,48615060
144974,1,154463472
145054,1,186681309
145064,4,8587075
145222,3,124094546
145304,8,144902032
145368,17,1606659
145427,3,197456711
145445,7,5238662
145510,19,55489577
145628,15,85741238
145639,7,151345310
145730,1,226690718
145800,7,151082067
146162,12,70637422
146255,2,231786441
146509,21,39867562
146510,11,65916842
146619,3,194135146
146623,19,36573269
146714,6,1608161
146836,11,119314961
146940,11,128908611
146969,3,43999611
147103,22,31399317
147187,19,4396945
147284,15,64247040
147355,19,39169721
147538,18,4455337
147645,1,155295242
147869,7,65974445
148123,2,201257864
148202,10,113682472
148370,6,150005979
148491,12,56116784
148520,17,7384333
148642,1,32745229
148657,17,2983052
148718,1,228446203
148800,17,49362038
148842,17,61398125
148936,19,12891022
148952,13,21671035
149081,17,50274647
149125,14,71397039
149375,7,120273717
149428,12,121687370
149591,1,40422316
149668,10,101048495
149791,7,98978322
149900,8,28374659
150293,4,20258276
150295,12,27331723
150386,10,133372507
150447,8,1958172
150534,12,63847007
150649,20,19935072
150710,13,50909873
150890,1,47179305
151151,10,583625
151272,19,4791668
151349,20,41032830
151441,1,145823837
151469,2,120817327
151470,1,111227652
151570,14,89618328
151668,17,78621882
151775,17,16535756
151792,2,118853786
151988,15,83107668
152176,5,83568521
152236,2,134126771
152242,12,38905744
152266,7,139753782
152299,19,48499825
152304,1,110963889
152405,2,43996189
152489,6,113361273
152632,11,112176240
153004,10,125227092
153057,7,4973905
153090,2,219439044
153126,15,79922700
153329,11,70078233
153391,6,62286214
153454,6,163427688
153483,7,56483947
153543,7,72925553
153601,10,74589520
153771,1,204317339
153864,10,18260607
153928,10,125707859
153970,11,123196248
154339,5,181114897
154360,10,78267247
154369,10,13162110
154400,16,74216414
154447,11,1870912
154543,11,68413750
154608,10,18713139
154612,16,3046661
154736,14,92612282
154753,7,112931421
154893,11,334561
155088,1,11805863
155106,5,169351024
155122,17,4331787
155189,16,89828900
155192,14,96574118
155197,15,72198176
155515,6,1624207
155652,19,45815490
155804,14,54441571
155817,19,46298300
155818,19,14089716
156007,1,156125366
156046,11,104909985
156135,10,69087643
156159,21,34791870
156259,10,84139419
156287,2,101329405
156400,16,88812395
156427,16,68539034
156438,3,184230467
156507,16,86734511
156518,1,89199099
156558,3,128360793
156582,11,101583949
156667,2,74508780
156756,19,10109818
156833,3,194135149
156839,7,117323139
156845,16,19502957
156847,8,91070790
156953,19,44942264
157034,2,119761051
157060,7,156159607
157159,17,45143853
157279,15,81134136
157339,11,65225810
157385,16,8802013
157427,11,977931
157449,2,240561925
157451,16,69935234
157576,7,116692532
157604,13,50208944
157734,17,38855238
157765,7,6589719
157950,5,59040053
157984,19,38726430
158002,17,27294748
158008,1,6167963
158315,16,87696541
158396,2,111118431
158518,19,40613763
158521,2,237097169
